transaction_id,user_id,timestamp,type,amount,balance,category,merchant_id,merchant_name,location,provider
TXN_user_21_0011,user_21,2025-06-19 10:11:10,outgoing,18502.63,564772.83,Fuel,MERCH_0573,Gapco,Masaka,M-Sente
TXN_user_21_0012,user_21,2025-06-23 20:43:37,outgoing,440952.66,123820.17,Fuel,MERCH_0360,Total,Masaka,M-Sente
TXN_user_21_0013,user_21,2025-06-25 06:24:03,outgoing,48422.62,75397.56,Bank Deposit,MERCH_0392,DFCU,Masaka,M-Sente
TXN_user_21_0014,user_21,2025-06-28 05:29:58,outgoing,111781.25,-36383.7,Street Food,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0015,user_21,2025-07-06 11:43:10,incoming,1717572.21,1681188.51,Agricultural Sales,MERCH_0564,Agricultural Sales,Masaka,M-Sente
TXN_user_21_0016,user_21,2025-07-14 21:52:05,outgoing,164528.77,1516659.74,Restaurant,MERCH_0638,Pork Joint,Masaka,M-Sente
TXN_user_21_0017,user_21,2025-07-18 19:00:33,incoming,327762.06,1844421.8,Salary,MERCH_0235,Salary,Masaka,M-Sente
TXN_user_21_0018,user_21,2025-07-22 19:50:05,outgoing,6677.61,1837744.19,Boda Boda,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0019,user_21,2025-07-26 02:34:29,outgoing,142339.5,1695404.69,DSTV,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0020,user_21,2025-07-30 04:21:02,outgoing,95861.91,1599542.77,Medical Insurance,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0021,user_21,2025-08-05 19:18:42,outgoing,29882.94,1569659.84,Internet,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0022,user_21,2025-08-10 17:49:37,outgoing,241080.8,1328579.04,Business Supplies,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0023,user_21,2025-08-15 20:12:06,outgoing,146331.24,1182247.8,Cinema,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0024,user_21,2025-08-17 13:44:29,outgoing,277758.96,904488.84,DSTV,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0025,user_21,2025-08-18 08:28:56,outgoing,155613.28,748875.56,SACCO,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0026,user_21,2025-08-21 16:27:12,outgoing,492630.28,256245.27,Bank Deposit,MERCH_0392,DFCU,Masaka,M-Sente
TXN_user_21_0027,user_21,2025-08-22 08:52:58,outgoing,184728.58,71516.7,DSTV,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0028,user_21,2025-08-27 11:41:57,outgoing,40427.02,31089.68,Local Market,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0029,user_21,2025-09-03 18:17:55,outgoing,52919.97,-21830.29,UMEME,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0030,user_21,2025-09-05 01:58:46,incoming,244276.95,222446.66,Agricultural Sales,MERCH_0564,Agricultural Sales,Masaka,M-Sente
TXN_user_21_0031,user_21,2025-09-05 07:45:36,outgoing,254629.94,-32183.29,Matatu,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0032,user_21,2025-09-06 15:19:00,outgoing,10484.77,-42668.05,Boda Boda,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0039,user_21,2025-09-16 03:16:36,incoming,494446.82,451778.76,Freelance Work,MERCH_0050,Freelance Work,Masaka,M-Sente
TXN_user_21_0040,user_21,2025-09-17 04:05:16,incoming,396834.14,848612.9,Salary,MERCH_0235,Salary,Masaka,M-Sente
TXN_user_21_0041,user_21,2025-09-18 20:14:41,outgoing,63020.4,785592.5,Books,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0042,user_21,2025-09-23 16:01:23,outgoing,97645.54,687946.96,Hospital,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0043,user_21,2025-09-29 16:18:18,outgoing,386269.71,301677.25,UMEME,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0044,user_21,2025-10-05 13:46:28,outgoing,16484.72,285192.53,Cinema,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0045,user_21,2025-10-10 05:14:46,outgoing,118773.71,166418.82,DSTV,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0046,user_21,2025-10-16 10:14:03,outgoing,187938.56,-21519.74,Supermarket,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0048,user_21,2025-10-24 02:30:38,incoming,374336.5,352816.76,Business Income,MERCH_0609,Business Income,Masaka,M-Sente
TXN_user_21_0049,user_21,2025-10-28 16:50:40,outgoing,120961.78,231854.98,Mobile Data,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0050,user_21,2025-10-30 18:45:46,incoming,2398273.6,2630128.58,Agricultural Sales,MERCH_0564,Agricultural Sales,Masaka,M-Sente
TXN_user_21_0051,user_21,2025-11-02 12:31:41,outgoing,151288.87,2478839.71,Restaurant,MERCH_0867,Cafe Javas,Masaka,M-Sente
TXN_user_21_0052,user_21,2025-11-05 04:45:50,outgoing,219121.28,2259718.43,Rent,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0053,user_21,2025-11-07 02:24:39,outgoing,160073.62,2099644.82,Rent,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0054,user_21,2025-11-07 19:23:08,outgoing,83357.07,2016287.74,Social,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0055,user_21,2025-11-11 13:15:04,outgoing,10093.09,2006194.65,Medical Insurance,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0056,user_21,2025-11-13 03:05:30,outgoing,645047.7,1361146.95,Fuel,MERCH_0360,Total,Masaka,M-Sente
TXN_user_21_0057,user_21,2025-11-13 11:38:04,incoming,1645988.29,3007135.24,Agricultural Sales,MERCH_0564,Agricultural Sales,Masaka,M-Sente
TXN_user_21_0058,user_21,2025-11-18 02:49:06,outgoing,263154.59,2743980.65,Books,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0059,user_21,2025-11-22 05:42:33,outgoing,202823.07,2541157.58,Cinema,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0060,user_21,2025-11-27 11:49:04,outgoing,128249.33,2412908.26,Special Hire,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0061,user_21,2025-12-02 09:49:58,incoming,53583.98,2466492.24,Salary,MERCH_0235,Salary,Masaka,M-Sente
TXN_user_21_0062,user_21,2025-12-10 03:54:43,outgoing,127462.53,2339029.71,Clinic,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0063,user_21,2025-12-12 13:56:50,outgoing,76247.77,2262781.93,Internet,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0064,user_21,2025-12-16 15:38:27,outgoing,27799.41,2234982.53,Uniform,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0065,user_21,2025-12-22 20:00:42,incoming,1673421.98,3908404.5,Business Income,MERCH_0609,Business Income,Masaka,M-Sente
TXN_user_21_0066,user_21,2025-12-23 13:32:17,outgoing,226948.21,3681456.29,Books,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0067,user_21,2025-12-28 04:40:00,outgoing,178809.33,3502646.95,Stock Purchase,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0068,user_21,2025-12-29 14:20:12,incoming,615847.63,4118494.59,Business Income,MERCH_0609,Business Income,Masaka,M-Sente
TXN_user_21_0069,user_21,2025-12-30 09:19:19,outgoing,93569.05,4024925.54,Hospital,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0070,user_21,2026-01-06 09:43:00,outgoing,47357.36,3977568.18,Supermarket,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0071,user_21,2026-01-11 16:49:16,outgoing,101799.62,3875768.56,Investment,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0072,user_21,2026-01-13 21:54:26,incoming,407518.54,4283287.09,Freelance Work,MERCH_0050,Freelance Work,Masaka,M-Sente
TXN_user_21_0073,user_21,2026-01-20 09:14:29,outgoing,249423.93,4033863.16,Bank Deposit,MERCH_0392,DFCU,Masaka,M-Sente
TXN_user_21_0074,user_21,2026-01-22 05:51:10,outgoing,119637.13,3914226.03,Business Supplies,MERCH_0112,,Masaka,M-Sente
TXN_user_21_0075,user_21,2026-01-22 06:48:48,incoming,183174.3,4097400.33,Freelance Work,MERCH_0050,Freelance Work,Masaka,M-Sente
TXN_user_21_0076,user_21,2026-01-24 03:04:15,incoming,881077.86,4978478.19,Business Income,MERCH_0609,Business Income,Masaka,M-Sente
TXN_user_21_0077,user_21,2026-01-27 23:13:19,outgoing,186635.58,4791842.61,UMEME,MERCH_0112,,Masaka,M-Sente
TXN_user_22_0000,user_22,2025-05-14 13:01:47,incoming,296008.36,437658.58,Remittances,MERCH_0074,Remittances,Arua,M-Sente
TXN_user_22_0001,user_22,2025-05-17 02:42:25,outgoing,13182.11,424476.47,Social,MERCH_0112,,Arua,M-Sente
TXN_user_22_0002,user_22,2025-05-25 19:41:13,incoming,363482.27,787958.74,Business Income,MERCH_0609,Business Income,Arua,M-Sente
TXN_user_22_0003,user_22,2025-05-27 20:58:39,outgoing,264502.46,523456.28,Matatu,MERCH_0112,,Arua,M-Sente
TXN_user_22_0004,user_22,2025-05-29 14:36:30,outgoing,69492.24,453964.04,Airtime,MERCH_0112,,Arua,M-Sente
TXN_user_22_0005,user_22,2025-05-31 18:18:22,outgoing,38602.64,415361.4,Business Supplies,MERCH_0112,,Arua,M-Sente
TXN_user_22_0006,user_22,2025-06-05 02:30:48,outgoing,484780.03,-69418.63,Fuel,MERCH_0360,Total,Arua,M-Sente
TXN_user_22_0009,user_22,2025-06-19 21:20:15,incoming,352960.9,283542.27,Remittances,MERCH_0074,Remittances,Arua,M-Sente
TXN_user_22_0010,user_22,2025-06-21 11:05:53,incoming,448528.89,732071.16,Remittances,MERCH_0074,Remittances,Arua,M-Sente
TXN_user_22_0011,user_22,2025-06-22 05:09:46,outgoing,204227.13,527844.03,Business Supplies,MERCH_0112,,Arua,M-Sente
TXN_user_22_0012,user_22,2025-06-28 14:45:58,incoming,379092.43,906936.46,Salary,MERCH_0235,Salary,Arua,M-Sente
TXN_user_22_0013,user_22,2025-07-02 04:48:04,outgoing,214709.65,692226.82,Books,MERCH_0112,,Arua,M-Sente
TXN_user_22_0014,user_22,2025-07-04 01:50:38,outgoing,248237.68,443989.13,Business Supplies,MERCH_0112,,Arua,M-Sente
TXN_user_22_0015,user_22,2025-07-04 18:13:12,outgoing,42216.81,401772.32,Investment,MERCH_0112,,Arua,M-Sente
TXN_user_22_0016,user_22,2025-07-05 18:25:31,outgoing,153723.95,248048.37,Street Food,MERCH_0112,,Arua,M-Sente
TXN_user_22_0017,user_22,2025-07-07 21:52:09,outgoing,233458.4,14589.97,Investment,MERCH_0112,,Arua,M-Sente
TXN_user_22_0018,user_22,2025-07-09 11:11:56,outgoing,37909.09,-23319.11,Airtime,MERCH_0112,,Arua,M-Sente
TXN_user_22_0020,user_22,2025-07-12 15:17:55,incoming,56978.75,33659.63,Remittances,MERCH_0074,Remittances,Arua,M-Sente
TXN_user_22_0021,user_22,2025-07-13 15:02:21,incoming,143580.36,177240.0,Remittances,MERCH_0074,Remittances,Arua,M-Sente
TXN_user_22_0022,user_22,2025-07-13 18:07:39,outgoing,254546.35,-77306.36,Rent,MERCH_0112,,Arua,M-Sente
TXN_user_22_0026,user_22,2025-08-03 04:07:14,incoming,495147.99,417841.63,Business Income,MERCH_0609,Business Income,Arua,M-Sente
TXN_user_22_0027,user_22,2025-08-03 23:05:01,outgoing,268320.12,149521.51,Local Market,MERCH_0112,,Arua,M-Sente
TXN_user_22_0028,user_22,2025-08-04 02:14:09,incoming,250874.1,400395.61,Salary,MERCH_0235,Salary,Arua,M-Sente
TXN_user_22_0029,user_22,2025-08-04 07:27:41,incoming,2241857.28,2642252.89,Agricultural Sales,MERCH_0564,Agricultural Sales,Arua,M-Sente
TXN_user_22_0030,user_22,2025-08-07 02:57:50,outgoing,504007.84,2138245.05,Fuel,MERCH_0573,Gapco,Arua,M-Sente
TXN_user_22_0031,user_22,2025-08-08 12:44:40,outgoing,122385.92,2015859.13,Supermarket,MERCH_0112,,Arua,M-Sente
TXN_user_22_0032,user_22,2025-08-08 16:05:01,incoming,207475.22,2223334.35,Business Income,MERCH_0609,Business Income,Arua,M-Sente
TXN_user_22_0033,user_22,2025-08-16 14:49:20,incoming,1261834.3,3485168.66,Agricultural Sales,MERCH_0564,Agricultural Sales,Arua,M-Sente
TXN_user_22_0034,user_22,2025-08-21 22:59:05,outgoing,239452.32,3245716.34,Uniform,MERCH_0112,,Arua,M-Sente
TXN_user_22_0035,user_22,2025-08-23 08:37:21,outgoing,181425.15,3064291.19,NWSC,MERCH_0112,,Arua,M-Sente
TXN_user_22_0036,user_22,2025-08-23 15:50:21,outgoing,82046.24,2982244.95,UMEME,MERCH_0112,,Arua,M-Sente
TXN_user_22_0037,user_22,2025-08-23 19:25:50,incoming,311456.79,3293701.74,Remittances,MERCH_0074,Remittances,Arua,M-Sente
TXN_user_22_0038,user_22,2025-08-25 11:24:31,outgoing,158263.5,3135438.24,Medical Insurance,MERCH_0112,,Arua,M-Sente
TXN_user_22_0039,user_22,2025-08-27 16:24:56,outgoing,232338.62,2903099.62,Rent,MERCH_0112,,Arua,M-Sente
TXN_user_23_0000,user_23,2025-05-22 21:33:45,incoming,1407043.22,1659892.54,Agricultural Sales,MERCH_0564,Agricultural Sales,Hoima,Airtel Money
TXN_user_23_0001,user_23,2025-05-25 06:57:00,outgoing,152822.78,1507069.76,Uniform,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0002,user_23,2025-05-28 07:51:51,incoming,386704.77,1893774.54,Business Income,MERCH_0609,Business Income,Hoima,Airtel Money
TXN_user_23_0003,user_23,2025-05-29 02:13:13,outgoing,151584.93,1742189.61,Business Supplies,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0004,user_23,2025-06-03 08:05:33,outgoing,133644.7,1608544.9,Business Supplies,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0005,user_23,2025-06-04 07:35:27,incoming,344619.08,1953163.99,Salary,MERCH_0235,Salary,Hoima,Airtel Money
TXN_user_23_0006,user_23,2025-06-09 12:34:45,incoming,78413.13,2031577.12,Remittances,MERCH_0074,Remittances,Hoima,Airtel Money
TXN_user_23_0007,user_23,2025-06-14 00:33:13,incoming,2500614.21,4532191.33,Agricultural Sales,MERCH_0564,Agricultural Sales,Hoima,Airtel Money
TXN_user_23_0008,user_23,2025-06-15 21:07:20,outgoing,408441.78,4123749.55,Rent,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0009,user_23,2025-06-20 12:22:09,outgoing,218560.48,3905189.07,Uniform,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0010,user_23,2025-06-24 15:33:45,incoming,117773.65,4022962.72,Salary,MERCH_0235,Salary,Hoima,Airtel Money
TXN_user_23_0011,user_23,2025-06-25 09:11:48,outgoing,133884.07,3889078.64,Matatu,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0012,user_23,2025-06-26 07:16:01,outgoing,120554.17,3768524.47,Business Supplies,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0013,user_23,2025-07-02 21:11:32,incoming,2508115.3,6276639.77,Agricultural Sales,MERCH_0564,Agricultural Sales,Hoima,Airtel Money
TXN_user_23_0014,user_23,2025-07-05 20:47:10,outgoing,2446387.75,3830252.02,School Fees,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0015,user_23,2025-07-10 11:02:55,incoming,1401157.81,5231409.83,Agricultural Sales,MERCH_0564,Agricultural Sales,Hoima,Airtel Money
TXN_user_23_0016,user_23,2025-07-11 03:12:40,incoming,1639762.91,6871172.74,Agricultural Sales,MERCH_0564,Agricultural Sales,Hoima,Airtel Money
TXN_user_23_0017,user_23,2025-07-15 03:09:48,outgoing,313887.36,6557285.38,Bank Deposit,MERCH_0172,Equity Bank,Hoima,Airtel Money
TXN_user_23_0018,user_23,2025-07-18 10:17:11,outgoing,32804.01,6524481.37,Special Hire,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0019,user_23,2025-07-22 13:31:38,incoming,415721.13,6940202.5,Business Income,MERCH_0609,Business Income,Hoima,Airtel Money
TXN_user_23_0020,user_23,2025-07-26 05:52:24,incoming,2908338.05,9848540.54,Agricultural Sales,MERCH_0564,Agricultural Sales,Hoima,Airtel Money
TXN_user_23_0021,user_23,2025-07-31 12:03:00,incoming,2728662.44,12577202.98,Agricultural Sales,MERCH_0564,Agricultural Sales,Hoima,Airtel Money
TXN_user_23_0022,user_23,2025-08-08 15:17:13,incoming,410606.6,12987809.58,Remittances,MERCH_0074,Remittances,Hoima,Airtel Money
TXN_user_23_0023,user_23,2025-08-12 00:02:45,outgoing,2908.74,12984900.83,Boda Boda,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0024,user_23,2025-08-13 21:11:32,outgoing,163189.09,12821711.75,Transport to School,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0025,user_23,2025-08-14 23:17:19,outgoing,93993.29,12727718.45,SACCO,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0026,user_23,2025-08-24 17:09:55,outgoing,250839.45,12476879.01,Matatu,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0027,user_23,2025-08-30 09:21:54,outgoing,130524.35,12346354.65,Local Market,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0028,user_23,2025-08-30 10:21:29,outgoing,28947.11,12317407.54,Business Supplies,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0029,user_23,2025-08-31 13:18:15,incoming,57084.31,12374491.85,Salary,MERCH_0235,Salary,Hoima,Airtel Money
TXN_user_23_0030,user_23,2025-08-31 14:32:59,outgoing,643822.65,11730669.21,Restaurant,MERCH_0638,Pork Joint,Hoima,Airtel Money
TXN_user_23_0031,user_23,2025-09-04 06:43:45,outgoing,91491.75,11639177.46,Uniform,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0032,user_23,2025-09-04 16:58:31,outgoing,1571843.47,10067333.99,School Fees,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0033,user_23,2025-09-04 17:21:40,incoming,2827558.48,12894892.47,Agricultural Sales,MERCH_0564,Agricultural Sales,Hoima,Airtel Money
TXN_user_23_0034,user_23,2025-09-06 07:56:27,outgoing,32399.07,12862493.4,Airtime,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0035,user_23,2025-09-07 19:36:01,outgoing,25968.29,12836525.1,DSTV,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0036,user_23,2025-09-10 20:49:28,incoming,379851.63,13216376.73,Salary,MERCH_0235,Salary,Hoima,Airtel Money
TXN_user_23_0037,user_23,2025-09-14 05:59:49,outgoing,44864.86,13171511.87,Investment,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0038,user_23,2025-09-16 20:15:31,outgoing,162730.31,13008781.57,Clinic,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0039,user_23,2025-09-22 22:16:47,incoming,1261557.44,14270339.01,Agricultural Sales,MERCH_0564,Agricultural Sales,Hoima,Airtel Money
TXN_user_23_0040,user_23,2025-09-24 07:42:58,incoming,328337.18,14598676.19,Freelance Work,MERCH_0050,Freelance Work,Hoima,Airtel Money
TXN_user_23_0041,user_23,2025-09-27 07:54:10,outgoing,11359.21,14587316.97,Boda Boda,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0042,user_23,2025-09-29 02:02:39,outgoing,229155.42,14358161.56,UMEME,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0043,user_23,2025-10-05 00:08:38,incoming,257525.11,14615686.66,Business Income,MERCH_0609,Business Income,Hoima,Airtel Money
TXN_user_23_0044,user_23,2025-10-13 10:37:39,outgoing,144825.35,14470861.31,Medical Insurance,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0045,user_23,2025-10-22 09:10:42,outgoing,586263.13,13884598.18,Fuel,MERCH_0364,Shell,Hoima,Airtel Money
TXN_user_23_0046,user_23,2025-10-23 17:35:07,outgoing,243164.18,13641434.0,Stock Purchase,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0047,user_23,2025-10-24 01:58:51,outgoing,259954.88,13381479.12,Investment,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0048,user_23,2025-10-27 01:53:15,incoming,352294.1,13733773.22,Agricultural Sales,MERCH_0564,Agricultural Sales,Hoima,Airtel Money
TXN_user_23_0049,user_23,2025-10-30 04:18:10,incoming,488411.44,14222184.66,Business Income,MERCH_0609,Business Income,Hoima,Airtel Money
TXN_user_23_0050,user_23,2025-10-30 09:30:45,outgoing,158684.3,14063500.36,Medical Insurance,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0051,user_23,2025-11-03 12:41:35,incoming,414616.36,14478116.73,Freelance Work,MERCH_0050,Freelance Work,Hoima,Airtel Money
TXN_user_23_0052,user_23,2025-11-05 03:09:05,outgoing,119366.44,14358750.29,UMEME,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0053,user_23,2025-11-05 06:15:59,outgoing,412353.62,13946396.67,Bank Deposit,MERCH_0392,DFCU,Hoima,Airtel Money
TXN_user_23_0054,user_23,2025-11-07 01:41:34,outgoing,266434.62,13679962.05,SACCO,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0055,user_23,2025-11-07 06:11:39,outgoing,194424.81,13485537.24,DSTV,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0056,user_23,2025-11-07 08:00:52,outgoing,53887.97,13431649.26,Hospital,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0057,user_23,2025-11-09 03:31:44,outgoing,131390.95,13300258.32,Street Food,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0058,user_23,2025-11-12 14:51:44,incoming,2748596.5,16048854.81,Agricultural Sales,MERCH_0564,Agricultural Sales,Hoima,Airtel Money
TXN_user_23_0059,user_23,2025-11-15 16:13:40,outgoing,67180.48,15981674.34,Airtime,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0060,user_23,2025-11-22 01:51:46,outgoing,166836.07,15814838.26,Clinic,MERCH_0112,,Hoima,Airtel Money
TXN_user_23_0061,user_23,2025-11-27 11:04:04,incoming,339159.92,16153998.19,Salary,MERCH_0235,Salary,Hoima,Airtel Money
TXN_user_23_0062,user_23,2025-11-27 16:57:31,incoming,383254.13,16537252.31,Business Income,MERCH_0609,Business Income,Hoima,Airtel Money
TXN_user_23_0063,user_23,2025-11-28 00:08:18,incoming,317337.25,16854589.57,Salary,MERCH_0235,Salary,Hoima,Airtel Money
TXN_user_23_0064,user_23,2025-12-01 15:27:39,incoming,386277.3,17240866.87,Agricultural Sales,MERCH_0564,Agricultural Sales,Hoima,Airtel Money
TXN_user_24_0000,user_24,2025-05-13 12:32:52,outgoing,228106.74,35621.2,Investment,MERCH_0944,Investment,Soroti,MTN Mobile Money
TXN_user_24_0001,user_24,2025-05-13 18:08:50,outgoing,119539.37,-83918.17,Local Market,MERCH_0112,,Soroti,MTN Mobile Money
TXN_user_24_0006,user_24,2025-05-18 00:46:40,outgoing,10877.65,-94795.82,Transport to School,MERCH_0103,Medipharm,Soroti,MTN Mobile Money
TXN_user_24_0010,user_24,2025-06-11 13:34:42,incoming,1575926.33,1481130.52,Business Income,MERCH_0609,Business Income,Soroti,MTN Mobile Money
TXN_user_24_0011,user_24,2025-06-11 19:18:25,outgoing,238556.41,1242574.11,Stock Purchase,MERCH_0112,,Soroti,MTN Mobile Money
TXN_user_24_0012,user_24,2025-06-12 18:06:04,outgoing,29272.32,1213301.79,Books,MERCH_0112,,Soroti,MTN Mobile Money
TXN_user_24_0013,user_24,2025-06-18 01:23:31,outgoing,172564.17,1040737.62,Special Hire,MERCH_0112,,Soroti,MTN Mobile Money
TXN_user_24_0014,user_24,2025-06-20 22:31:59,outgoing,87144.86,953592.76,UMEME,MERCH_0112,,Soroti,MTN Mobile Money
TXN_user_24_0015,user_24,2025-06-22 21:24:28,incoming,401250.21,1354842.97,Remittances,MERCH_0074,Remittances,Soroti,MTN Mobile Money
TXN_user_24_0016,user_24,2025-06-23 23:27:44,incoming,190260.42,1545103.4,Remittances,MERCH_0074,Remittances,Soroti,MTN Mobile Money
TXN_user_24_0017,user_24,2025-06-23 23:41:19,outgoing,47101.07,1498002.33,Books,MERCH_0112,,Soroti,MTN Mobile Money
TXN_user_24_0018,user_24,2025-06-30 05:38:33,incoming,248785.92,1746788.25,Remittances,MERCH_0074,Remittances,Soroti,MTN Mobile Money
TXN_user_24_0019,user_24,2025-07-12 16:26:15,incoming,1307982.3,3054770.55,Agricultural Sales,MERCH_0564,Agricultural Sales,Soroti,MTN Mobile Money
TXN_user_24_0020,user_24,2025-07-16 10:51:50,outgoing,854900.43,2199870.13,School Fees,MERCH_0112,,Soroti,MTN Mobile Money
TXN_user_24_0021,user_24,2025-07-17 19:25:35,outgoing,50985.05,2148885.08,SACCO,MERCH_0112,,Soroti,MTN Mobile Money
TXN_user_24_0022,user_24,2025-07-19 02:07:05,outgoing,336117.08,1812768.0,Restaurant,MERCH_0291,Java House,Soroti,MTN Mobile Money
TXN_user_24_0023,user_24,2025-08-02 11:44:28,outgoing,162555.57,1650212.43,Mobile Data,MERCH_0112,,Soroti,MTN Mobile Money
TXN_user_24_0024,user_24,2025-08-03 03:44:22,outgoing,38706.96,1611505.47,Pharmacy,MERCH_0103,Medipharm,Soroti,MTN Mobile Money
TXN_user_24_0025,user_24,2025-08-03 13:27:56,outgoing,146532.68,1464972.79,Local Market,MERCH_0112,,Soroti,MTN Mobile Money
TXN_user_24_0026,user_24,2025-08-07 21:46:58,outgoing,568929.7,896043.09,Fuel,MERCH_0360,Total,Soroti,MTN Mobile Money
TXN_user_24_0027,user_24,2025-08-07 22:55:52,outgoing,129226.07,766817.02,Special Hire,MERCH_0112,,Soroti,MTN Mobile Money
TXN_user_24_0028,user_24,2025-08-09 20:45:37,outgoing,41717.58,725099.44,Airtime,MERCH_0112,,Soroti,MTN Mobile Money
TXN_user_24_0029,user_24,2025-08-12 07:48:07,outgoing,167937.02,557162.42,Books,MERCH_0112,,Soroti,MTN Mobile Money
TXN_user_24_0030,user_24,2025-08-15 13:04:17,incoming,527632.83,1084795.25,Agricultural Sales,MERCH_0564,Agricultural Sales,Soroti,MTN Mobile Money
TXN_user_24_0031,user_24,2025-08-20 08:50:58,outgoing,50973.32,1033821.93,Local Market,MERCH_0112,,Soroti,MTN Mobile Money
